field,step,phase,M,acq_mean,acq_std,acq_min,acq_max,mu_mean,mu_std,mu_min,mu_max,sd_mean,sd_std,sd_min,sd_max,chosen_acq,chosen_mu,chosen_sd
0,130,active,1595,0.013249978571791676,0.0006212946972332545,0.011850228822538925,0.014657587900138441,1.6089815991372645,0.14194940829292535,1.2512807347134114,2.1609267693290297,0.04319875300201931,0.0010272396411831457,0.04083552188883555,0.04547977414171167,0.014657587900138441,1.3565164607161542,0.04547977414171167
0,131,active,1594,0.013392362701972358,0.0006032771855232575,0.012043853975256352,0.01481176821206083,1.6110502119032188,0.14037732179567539,1.2465738344661332,2.15942915798865,0.044568907552788424,0.0010182477974683267,0.042247342520508116,0.0469163096367352,0.01481176821206083,1.4617253849557637,0.0469163096367352
0,132,active,1593,0.013409942639779215,0.0005898007754565935,0.012085671823207722,0.014637145966033544,1.611430347102269,0.14007379268691164,1.2455946750200109,2.1583254077392042,0.04486072100673235,0.0010007051359070562,0.04256981088416993,0.04690844508975565,0.014637145966033544,1.5754853209581565,0.04690844508975565
0,133,active,1592,0.01328474336878966,0.0005724779115769202,0.012006633525836374,0.014513703906758125,1.6116760877929666,0.14010494916900262,1.2457387885175852,2.1587127951108416,0.04451987325626805,0.0009724076260734764,0.04230652916104807,0.0465728385876454,0.014513703906758125,1.368716438635045,0.0465728385876454
0,134,active,1591,0.013464704555345418,0.0005789099008271797,0.01217502600010961,0.014695225350224043,1.611817115588735,0.14013329771311073,1.2446129132910055,2.159016593293157,0.04435043478182843,0.0009666678560679073,0.04215516827906839,0.046371773820446674,0.014695225350224043,1.6990439365282861,0.046371773820446674
0,135,active,1590,0.013598137097546903,0.000602644662980149,0.012373581290611772,0.01500265382869035,1.6144451052251485,0.14055540123686566,1.2450486197876516,2.1588639206209064,0.04593278820815255,0.0010302082149532914,0.0437992906058503,0.04829219142680136,0.01500265382869035,1.6512820467475608,0.04829219142680136
0,136,active,1589,0.013500866275150772,0.0005927224518996443,0.012285389409170282,0.014905420137666003,1.6143326819316606,0.1405945397610753,1.2453572610971815,2.1592852693431093,0.04565804212403891,0.0010143802276372808,0.04353788080578808,0.04801936849354473,0.014905420137666003,1.6679661868889297,0.04801936849354473
0,137,active,1588,0.013327374029879204,0.0005979628108996677,0.012099559239912664,0.014802418360670947,1.6140429229207387,0.14048502963608467,1.2521518567959233,2.1609838267020036,0.04533328852386614,0.0010290012198970733,0.043178535347707485,0.04782324249588418,0.014802418360670947,1.844961136992978,0.04782324249588418
0,138,active,1587,0.01197735862981695,0.0006980711729000325,0.01013215511843844,0.014034773999212324,1.6124003228007489,0.1449224469155026,1.2456881483336393,2.1703737687463764,0.03565735252070874,0.0010534057283971719,0.032779159899603554,0.038654536656265004,0.014034773999212324,1.6758205053883815,0.038654536656265004
0,139,active,1586,0.011772454813099235,0.000691873284885993,0.009915203199968917,0.013724000977668606,1.6125834897956286,0.14515614260646714,1.2346980295885468,2.1713047299993096,0.03508110412496309,0.0010452374327299375,0.03217877760777602,0.037930575443817456,0.013724000977668606,1.4758605529792412,0.037930575443817456
0,140,active,1585,0.011736513244117813,0.0006826930672808062,0.009885475489358503,0.01369390470309263,1.6128345219376294,0.1452137254078528,1.234120929922793,2.1715164408955756,0.03477691457371965,0.0010259930869214384,0.031900469922195925,0.037617695727121085,0.01369390470309263,1.5879126814865234,0.037617695727121085
0,141,active,1584,0.012750032841207586,0.0006934152151925219,0.011415655604533297,0.014707434647446465,1.6149406727772906,0.1405540301268039,1.246217147405964,2.1674119260897102,0.04283728565111676,0.0011732060027559298,0.040521015277363896,0.046069793509165465,0.014707434647446465,1.3217372461450647,0.046069793509165465
0,142,active,1583,0.012860169426455162,0.0006825842213060007,0.011516817851472853,0.014732278551006225,1.6151217746062991,0.1401275836326881,1.2453485998445477,2.1676893334064067,0.04266101715079094,0.0011417957015051393,0.04035791704303965,0.04571921217394075,0.014732278551006225,1.4476184441147968,0.04571921217394075
0,143,active,1582,0.012874873010043099,0.0006802503983898725,0.011520023319962661,0.014809790382478545,1.6152319558765633,0.14026369866527322,1.2425806624179978,2.1684618447128265,0.042276260899322196,0.0011265891401513234,0.039976301755607374,0.045401258346197314,0.014809790382478545,1.6140561286822181,0.045401258346197314
0,144,active,1581,0.012781994217718612,0.0006691432516589625,0.011438769150091267,0.014707514409215281,1.6153299017872522,0.1402680444308332,1.2419655227110498,2.168632024579726,0.042021547900157705,0.0011094891962546577,0.039738653524203645,0.04513422954714935,0.014707514409215281,1.352369305078121,0.04513422954714935
0,145,active,1580,0.012904906933570251,0.0006430261680064683,0.011588576478618516,0.014599177031065811,1.6154933940962222,0.13989621625871596,1.2548754671379077,2.167957311287445,0.04252845172811604,0.0010700578695599994,0.040286594153728615,0.04528624296338946,0.014599177031065811,1.4025303310359996,0.04528624296338946
0,146,active,1579,0.012901354719198592,0.0006276628353624569,0.011602085665090028,0.014440633700490658,1.6161265446595037,0.13921959976791592,1.2552258088801622,2.1679465268697786,0.042356104224268984,0.0010407377811833996,0.040152024040777196,0.04485920709306766,0.014440633700490658,1.5666851639692543,0.04485920709306766
0,147,active,1578,0.011846101365628064,0.0006365928572080172,0.010109176251587776,0.013959842233582587,1.6158164743570478,0.14470517546421835,1.2422804229659423,2.170810746006863,0.03603204012544967,0.0009815235501206428,0.033268561282930695,0.03917021059978888,0.013959842233582587,1.7263801843760598,0.03917021059978888
0,148,active,1577,0.011796038317290739,0.0006024248076947439,0.010100454864596936,0.013750054828632549,1.6155748274443942,0.14468694695216602,1.2427656342795421,2.1708568755760025,0.03597239657087772,0.0009333620361024305,0.0332691417559168,0.038888303468374415,0.013750054828632549,1.7840767662781367,0.038888303468374415
0,149,active,1576,0.011663462435554805,0.0005802148928976548,0.00995124168163752,0.013707114424769545,1.6132878434083748,0.14306864064354524,1.2482643191869183,2.1701638146443782,0.036594602068979354,0.0009256384680678046,0.03378324188235227,0.03972413947604807,0.013707114424769545,1.8233522135587519,0.03972413947604807
0,150,active,1575,0.011675602456719449,0.0005776314919916722,0.009953096920647895,0.013376238726893858,1.6132268717180758,0.1431363775786197,1.2479353554226535,2.170383546627101,0.03633797926937144,0.0009145932875720193,0.03353174016858054,0.03893948444253846,0.013376238726893858,1.506014548129455,0.03893948444253846
0,151,active,1574,0.011658824691350383,0.0005739517129936228,0.009926738548954409,0.013344339129487211,1.6132445538699123,0.1432492913688218,1.24762397246503,2.1704826990241095,0.03619443072837618,0.0009069132713042811,0.033378765440259646,0.03876685001030037,0.013344339129487211,1.720577289983301,0.03876685001030037
0,152,active,1573,0.011584080381274032,0.0005527378418286906,0.009874718375959927,0.013007057728112071,1.613046838798029,0.14318283924227448,1.246570737185312,2.1705728090284726,0.035956985424157685,0.0008740715443871589,0.033179117253946025,0.038139480624229005,0.013007057728112071,1.5997148636382676,0.038139480624229005
0,153,active,1572,0.011510955262196658,0.0005533321033005458,0.009798431133620304,0.012921765243209808,1.613066619332417,0.14336981870307847,1.2454391431254028,2.170720894203745,0.035708111143583854,0.0008744821339013134,0.032926125528113845,0.03787076448758407,0.012921765243209808,1.6627507302263347,0.03787076448758407
0,154,active,1571,0.011414051283227278,0.0005428564405858701,0.009709241585724991,0.012700248025539615,1.6127951633862903,0.14349078291105077,1.2438957689968788,2.1707080036735333,0.03541163642778804,0.0008580997361141577,0.032641420016045454,0.03738818697883622,0.012700248025539615,1.9645265656193724,0.03738818697883622
1,35,active,1690,1.4057457949348806,0.421959832591246,0.01390279166897615,1.5699424133117026,2.35414689434569,0.08585347480275411,1.6969756056265086,2.8792539834778714,0.13503395373192986,0.04050989101235544,0.005422079039079497,0.1518035324134986,1.5699424133117026,2.2789228765697054,0.1518035324134986
1,36,active,1689,1.474196062569983,0.40303584460519715,0.014466365495379744,1.7025794923041337,2.3243646535462545,0.14420721905496947,1.6816762172183268,2.87727047635451,0.13842320775239228,0.03912050091739049,0.005285294520910692,0.1664617387390765,1.7025794923041337,1.997270438927873,0.1664617387390765
1,37,active,1688,1.5407590745532351,0.4014105536916278,0.015422044943166536,1.750766572783273,2.3014621400454764,0.166676171006065,1.6370693536977925,2.876993515058617,0.14187948934905853,0.03962028312885567,0.005213943673761694,0.1670795083086412,1.750766572783273,1.9202552854208668,0.1670795083086412
1,38,active,1687,1.55731748384713,0.40951791238640056,0.015751719607656627,1.765099201160977,2.290080189017276,0.17316627957007924,1.6370623081855902,2.8769289880784896,0.1412502648060893,0.04068424760778732,0.005140284689118988,0.16538431744652882,1.765099201160977,1.9105204788545647,0.16538431744652882
1,39,active,1686,1.536166023680143,0.41573833445244474,0.015358312361358302,1.741883792480163,2.2913434445285876,0.1704631088215686,1.637168549492688,2.8769922688443668,0.1380432748400762,0.04087412008562671,0.005059525651556041,0.1609907860129943,1.741883792480163,1.8668771725470394,0.1609907860129943
1,40,active,1685,1.8522693882662653,0.6313262250999218,0.00858459949616828,2.3672109724969443,2.3181751433694604,0.24762315485405884,1.3059106271378274,2.885339701205159,0.07862683380276222,0.03482830652039405,0.0014188931851952058,0.11451382957021275,2.3672109724969443,2.4774587445770764,0.11451382957021275
1,41,active,1684,1.7865710123534266,0.6140220390668625,0.008203029879737268,2.3169743900630144,2.3155051058392417,0.2466904372220814,1.307010330028951,2.8853832770383385,0.0741059379917509,0.03294114720301078,0.0014065171085694687,0.11040485666122136,2.3169743900630144,2.547014655659499,0.11040485666122136
1,42,active,1683,1.706334291049634,0.5921530616144306,0.007771883496193425,2.2711438794877976,2.2812764252126936,0.2577101366734083,1.2967128515205397,2.8857377113280114,0.06818586815151557,0.030562752525611307,0.0013776345575694348,0.10609294623171944,2.2711438794877976,1.772888961608355,0.10609294623171944
1,43,active,1682,1.6343093050707411,0.5837011624657694,0.00763849961887313,2.2379739810315313,2.29488745089281,0.2570312997684371,1.2928130352868106,2.885868531463987,0.06423680007951008,0.02956510612685112,0.0013874707507987019,0.10423140435066411,2.2379739810315313,2.5560683413927867,0.10423140435066411
1,44,active,1681,1.5851077732213141,0.5666596570403818,0.007337029396786043,2.181767952033855,2.292644669329876,0.25517255037305864,1.2961283080329864,2.885944100682948,0.06124299979223566,0.027879079699444528,0.001373858470539079,0.099499004267244,2.181767952033855,2.445450738002709,0.099499004267244
1,45,active,1680,1.5659462125193326,0.5633103049658522,0.007074505402306776,2.1578470674059753,2.297078260193391,0.2555586284747146,1.2950623208557328,2.885968745182153,0.060079520058441825,0.027317098595171944,0.0013519080184903039,0.09733457063634635,2.1578470674059753,2.4584694539422642,0.09733457063634635
1,46,active,1679,1.54289497961372,0.5582192070105412,0.00681554853015044,2.1312384565867757,2.300461712970526,0.25589295372159254,1.2956414069033497,2.8859962192211004,0.05883797799305911,0.026661118377532746,0.0013339937783310519,0.09526010536588947,2.1312384565867757,2.466084768584413,0.09526010536588947
1,47,active,1678,1.5122194778320224,0.5516471623258914,0.006561710131870738,2.100601150867766,2.3028330651128748,0.25610355717361877,1.2976281429181975,2.886024120424968,0.057296125311668236,0.025941663696709423,0.0013194196930852442,0.09309697699192306,2.100601150867766,2.4739092196470076,0.09309697699192306
1,48,active,1677,1.4817944986149492,0.546057478154968,0.006308716179139744,2.064782239669033,2.302574081210387,0.255558860756529,1.3020938836934899,2.8860521647512902,0.056077378673813835,0.025392731452878247,0.0013099963839542188,0.09091059271754472,2.064782239669033,2.438225019666339,0.09091059271754472
1,49,active,1676,1.445511998134821,0.5385145079777394,0.00612944902394569,2.047759474353244,2.3148410555752066,0.2608013170490563,1.299283360370027,2.886065792537021,0.05386049937040681,0.024372738514823158,0.0012923974267253504,0.08943826291438842,2.047759474353244,2.4511604350498115,0.08943826291438842
1,50,active,1675,1.4116251723426831,0.530102523297693,0.005897254455318211,2.0105427721268745,2.3116098466893322,0.2596912944231561,1.3055574880665075,2.8860750624607294,0.05254673748767117,0.023701684728031042,0.0012860889298698384,0.0873750264640089,2.0105427721268745,2.4183893874484688,0.0873750264640089
1,51,active,1674,1.3606338643531528,0.5169171982034924,0.00568543161944994,1.9716442810518202,2.3038465535665207,0.25848049081675967,1.312170321389448,2.8860745860259214,0.0502425603933477,0.022595949499923895,0.0012811389466329231,0.08520938069947434,1.9716442810518202,2.463753495163895,0.08520938069947434
1,52,active,1673,1.3371978647704093,0.5131884667483241,0.00550406036146106,1.9456897128449455,2.3048963844615526,0.2582864374585565,1.314751231707725,2.886091764238791,0.049389395364476334,0.022230596180607878,0.0012724894777312915,0.0837768852413373,1.9456897128449455,2.471734241257872,0.0837768852413373
1,53,active,1672,1.3133618108856309,0.5090224226691069,0.005328899311445752,1.9183421138672296,2.305873394818334,0.25813091407887084,1.317492108208431,2.8861117903601836,0.04850922333367157,0.021848440472836385,0.0012637550288520476,0.08223606957297755,1.9183421138672296,2.3703507508432238,0.08223606957297755
1,54,active,1671,1.2775500178623815,0.4908423632994879,0.0053516302365707894,1.9150821106225429,2.265928745199484,0.2834724888816091,1.3231010935480922,2.8860124549433275,0.04578368302251012,0.02037767676138918,0.001250744439686614,0.08094530840948926,1.9150821106225429,2.3103348636715735,0.08094530840948926
1,55,active,1670,1.0692277835076298,0.44636790984754077,0.009153140257011552,1.4118594370984734,2.3602540603692086,0.21368772391136828,1.637975538423611,2.8766503752467534,0.08988517149344723,0.037965017325505813,0.004140170971069242,0.12122617248877345,1.4118594370984734,1.9397746519298606,0.12122617248877345
1,56,active,1669,1.0723852866332138,0.4516674476053068,0.00925642691961032,1.426464167292387,2.3572892321860355,0.21640346688705833,1.6379521300415658,2.876671310035734,0.08932555672981812,0.03828058802736403,0.004112966578289426,0.12162174132584945,1.426464167292387,2.57754835053926,0.12162174132584945
1,57,active,1668,1.0473183682720175,0.45001655214400127,0.008971235987631518,1.4059777819656076,2.3558101077613935,0.21563005902944607,1.6379279601762597,2.8766811873826357,0.08722453017900036,0.03784534262133006,0.004071168823107483,0.11966829857394816,1.4059777819656076,2.003903155185868,0.11966829857394816
1,58,active,1667,1.043245142333936,0.4525701079235313,0.00899553756858031,1.4145239323476673,2.3517443327307603,0.21907805123959584,1.6327607089284522,2.8766685587464047,0.08616989812386046,0.03789204575085598,0.00404008156999806,0.11967518329346209,1.4145239323476673,2.5735845052216106,0.11967518329346209
1,59,active,1666,1.0117489957682524,0.45250340489625956,0.008771570622101196,1.3977283770719073,2.353030075341629,0.21989537165213568,1.6312929512213508,2.8766624036235795,0.08343272233793106,0.03759927013851385,0.004003694429290404,0.11798808221639313,1.3977283770719073,2.5750287497881414,0.11798808221639313
1,60,active,1665,1.0022283435721413,0.4598265435625079,0.008829432760065906,1.408470769476896,2.3653122163193196,0.2304888287742013,1.61661327953892,2.8800445660627445,0.08200878339492168,0.03795067113070435,0.003980176907860488,0.1182509734694176,1.408470769476896,2.027358000682334,0.1182509734694176
1,61,active,1664,0.9830069152939604,0.45569963795597646,0.008641659957853322,1.3963953725246503,2.3655324462625726,0.23030066946763691,1.616668473465893,2.8800232205854757,0.08022852544261222,0.03739417584961139,0.003943690287772621,0.11693156743444356,1.3963953725246503,2.5926116751459016,0.11693156743444356
1,62,active,1663,0.9632055708049926,0.45401375558932583,0.008435029742790522,1.3805500843124558,2.3659883716805985,0.23064054873072604,1.6160157680581704,2.8800229211900428,0.07859504328419759,0.037020971424675087,0.0039095022851978285,0.11537521687544527,1.3805500843124558,2.591924111191791,0.11537521687544527
1,63,active,1662,0.9390304159151776,0.45081890297601646,0.008168744065391783,1.3587356723593276,2.362432029343922,0.22892950267192738,1.6225296693276707,2.8800676527951343,0.07673075447298867,0.03652541217953789,0.003870237757484089,0.11340284573880871,1.3587356723593276,2.5854418602028213,0.11340284573880871
1,64,active,1661,0.9068407581325169,0.4479669349414071,0.007977043941550993,1.3432733228494154,2.3633255240865063,0.2295198780095351,1.621670584688859,2.8800661154824905,0.07403857444988586,0.036022186431985015,0.0038379769872409607,0.11194096726113974,1.3432733228494154,2.585929916046837,0.11194096726113974
1,65,active,1660,0.883882528615284,0.44387844334599946,0.0077252996164374555,1.321571629751347,2.359599739887832,0.22792113158307853,1.628876239836727,2.880118282283468,0.07232538469756222,0.03549865138380554,0.003800054905722186,0.11004353800292309,1.321571629751347,2.58012497059589,0.11004353800292309
1,66,active,1659,0.8566121678673551,0.4379269101091061,0.007515893204094443,1.3032048265453455,2.3580331079260555,0.22744642948304092,1.630815667241564,2.8801387576059447,0.07015700326118184,0.034815711842275165,0.0037670209624235153,0.10843910364959913,1.3032048265453455,2.5797227672751437,0.10843910364959913
1,67,active,1658,0.8328795595374442,0.4333918802140851,0.007287461324053374,1.2824317665361007,2.354838944654775,0.2261488842883053,1.6365111270096935,2.8802478326319196,0.06841061830992394,0.03429526055435961,0.003731787331607178,0.10668412904186718,1.2824317665361007,2.573159937908459,0.10668412904186718
1,68,active,1657,0.8213502096753076,0.4318968049021254,0.007229551318137581,1.2800137338457622,2.360239278365824,0.23038243048977428,1.6296023319573048,2.8801384531787115,0.06723069752543288,0.03396390652357709,0.003708548763834763,0.10616811357147954,1.2800137338457622,2.5832792111939717,0.10616811357147954
1,69,active,1656,0.7969372544768931,0.43011488791014074,0.007209612575857812,1.2820480207590572,2.3701500365478925,0.23884485929484173,1.6216383537628607,2.880089883348172,0.06490289295796468,0.033539117232827875,0.0036879036817111612,0.10595734293043549,1.2820480207590572,2.217911231914405,0.10595734293043549
1,70,active,1655,0.8195695739530704,0.4396283255089334,0.007473327149050762,1.3186064990760125,2.3619520166306756,0.24167431327501315,1.6172945195682553,2.8853251439054284,0.06560589002537373,0.034049594168369085,0.003674124886906253,0.10784435881971362,1.3186064990760125,2.5730567276661183,0.10784435881971362
1,71,active,1654,0.7997297599314069,0.4344580934644501,0.007255206375393935,1.298732045959554,2.3590322247685402,0.24073503025024723,1.6238703435291326,2.8822038604719,0.06421517059759548,0.03351141401835238,0.0036412366753843677,0.10618444977778195,1.298732045959554,2.197559281554868,0.10618444977778195
1,72,active,1653,1.4190767470606138,0.48122385054091854,0.005271226778225919,1.801937341045245,2.3616129736459652,0.2303880388153439,1.6351909570936907,2.9060851827457403,0.06747482834684182,0.025285734382082675,0.001591325437743395,0.09241058366942699,1.801937341045245,2.389098568992716,0.09241058366942699
1,73,active,1652,1.39942863619001,0.4768801540721831,0.005128954491608943,1.7785543533728907,2.3631333318810834,0.2298582342321948,1.6351507597925583,2.9061858933185434,0.06629386765799936,0.024853188941878854,0.0015768676251620424,0.09063253720227858,1.7785543533728907,1.8716382060232715,0.09063253720227858
1,74,active,1651,1.0759023894930433,0.517271589276949,0.005709266657073071,1.640109234892084,2.357647320910002,0.246875412413617,1.631293827993069,2.934434803118959,0.05533332390146387,0.028468694207746288,0.001932018887028754,0.09118616507603088,1.640109234892084,2.096021020552585,0.09118616507603088
1,75,active,1650,1.0417854518548726,0.5079838291357719,0.005612396751134898,1.6100271242123951,2.3634057709933067,0.24239671443941907,1.6323029940822456,2.9340193754985524,0.054322222672325754,0.028149192681457505,0.001961559666734821,0.09050334986533097,1.6100271242123951,1.998691153230279,0.09050334986533097
1,76,active,1649,1.0664598054249605,0.5162679422165991,0.005795158226170295,1.643827781511104,2.355729298071944,0.24869033077432354,1.6140016515116127,2.950793038376161,0.05464187918070212,0.028413111024069956,0.0019420323634795908,0.09132521532731534,1.643827781511104,2.4879624914214964,0.09132521532731534
1,77,active,1648,1.046609970099599,0.5121953263350246,0.005678698819026176,1.628640329782166,2.356215609764827,0.2490363287687741,1.6141134746094412,2.9499762867917068,0.053658743185817113,0.02809764335336011,0.0019335406653706534,0.090420179079237,1.628640329782166,1.9665664352779388,0.090420179079237
1,78,active,1647,1.0372684643229937,0.5137369737006212,0.0057422334815199665,1.6489805347111224,2.3457942741843887,0.25645431876916946,1.613795302188561,2.9612449741621187,0.052141079874502054,0.027781693293344095,0.0019065271811078486,0.09055347826977034,1.6489805347111224,2.4845655889145846,0.09055347826977034
1,79,active,1646,1.0150501609314881,0.5128390461967799,0.005882801051513402,1.655470098364235,2.3631394128809564,0.27829039207217937,1.613774852133199,3.1143652583806336,0.051052587059553234,0.02781058225268965,0.0019367531772496239,0.09149134013674116,1.655470098364235,2.0006682519634698,0.09149134013674116
1,80,active,1645,1.0486829818973553,0.5140005787618169,0.00558791374895185,1.6703288492735517,2.3856151805680583,0.29174265451204573,1.5479734146393718,3.042037536778151,0.05218747792999818,0.026899431835435555,0.0018644953283066532,0.09178930484105625,1.6703288492735517,2.242931479878258,0.09178930484105625
1,81,active,1644,1.0150216285716833,0.49944820599212125,0.005444270755935885,1.6070581574990597,2.396159723135914,0.29397531184175096,1.5609209096343335,3.031522387474725,0.050790114359224946,0.026084210383286132,0.0018724933322572346,0.08745428220799006,1.6070581574990597,2.301491056325293,0.08745428220799006
1,82,active,1643,0.9784358052615824,0.5024029853334062,0.005674589723928023,1.6317370541541412,2.362845293751766,0.2808653515997387,1.6151469277424733,3.1144935361499306,0.048810893334289944,0.02682236356856669,0.0019048565636380968,0.08939865149461387,1.6317370541541412,2.0134709831280593,0.08939865149461387
1,83,active,1642,0.9484563286827024,0.4926330942949306,0.0055697961160794595,1.6077535543326495,2.368537330143558,0.28000225216446273,1.6155769395709436,3.1118590834142803,0.04769848625972683,0.026276258598828386,0.001917854437624775,0.08861637626813955,1.6077535543326495,2.5148002286933306,0.08861637626813955
1,84,active,1641,0.9321366487595698,0.48747898945092766,0.005437578188391527,1.5870430152531847,2.367769667543884,0.27941924818627745,1.6155223032383508,3.111447051130756,0.046940092216133364,0.025862230036721296,0.0019055589032108728,0.0872142760821843,1.5870430152531847,2.526281909080215,0.0872142760821843
1,85,active,1640,0.9138314059716159,0.48215688766185333,0.005302997751927868,1.5677117542667642,2.3662753877463136,0.2784622780090473,1.615506826003413,3.11092902754642,0.04609684554830296,0.025426493734911765,0.0018934731733737224,0.0860054904097491,1.5677117542667642,2.1460848023866093,0.0860054904097491
1,86,active,1639,0.8955290944394417,0.47508498873495025,0.005187977825602559,1.5483083769973276,2.3678794436482944,0.27791995424183946,1.6158606023576558,3.1099555041964058,0.04534434697962009,0.02494822846957368,0.0018891239802434198,0.08501517281128844,1.5483083769973276,1.9840075518321358,0.08501517281128844
1,87,active,1638,0.8853197276062003,0.4711820222807217,0.00515725173392845,1.54669122549452,2.366527217104029,0.2789446256753901,1.615787773419886,3.1106962134487484,0.044553905007326054,0.02454161564879044,0.0018763133834844435,0.0845477989120084,1.54669122549452,2.2009441043083005,0.0845477989120084
1,88,active,1637,0.9034810678202047,0.4774910918045178,0.0048785579480510035,1.5176011399490097,2.390940570475542,0.28502666432762513,1.5197488332352787,3.022987882012787,0.04637465249511273,0.02465805035109883,0.0018620676450098364,0.08368814806790038,1.5176011399490097,2.266438368104643,0.08368814806790038
1,89,active,1636,0.04845872231393843,0.013634497813857659,0.03746140671640284,0.15181557630351886,2.4303556848553933,0.29566129040419725,1.6440901185193142,3.0210062788571332,0.05817981401244012,0.007716442349641877,0.051208933886431586,0.1093518813816425,0.15181557630351886,1.951414473686862,0.1093518813816425
1,90,active,1635,0.046670205711639406,0.01100713277463079,0.03669277689675813,0.10768320819881429,2.432886652206904,0.290744240475739,1.6445365540099974,3.0204161938245657,0.05806752091121607,0.006598554442512516,0.05148637128243809,0.09146651632130198,0.10768320819881429,2.416854361231896,0.09146651632130198
1,91,active,1634,0.04547675783630484,0.008595771876798665,0.03645385809050295,0.09981232750312272,2.4336518782918666,0.29069586652295903,1.6448777132035213,3.0199589454663505,0.05739863565051533,0.005367049770032074,0.05133455261811126,0.08774059677407438,0.09981232750312272,2.5029644346037125,0.08774059677407438
1,92,active,1633,0.04471974994075461,0.007341679299315241,0.03622450163079915,0.07770085064714884,2.4334624746237243,0.2906719217676489,1.6450264585677723,3.019694231917323,0.05692113058920531,0.004699361048410492,0.05115110639710162,0.07651457192040079,0.07770085064714884,2.9763423010192973,0.07651457192040079
1,93,active,1632,0.045709866407679815,0.007167058436434976,0.03731866865209299,0.07837623610075412,2.433243853615059,0.29063398869512924,1.6446300716092974,3.0259984378126212,0.05654014471136183,0.004467559723317151,0.050999057986562374,0.07547075471599543,0.07837623610075412,1.767865786146813,0.07547075471599543
1,94,active,1631,0.046504347857828233,0.007049300673796834,0.03799284747605163,0.07760647052180102,2.4323687373345444,0.29184955860972317,1.6437895420077326,3.025623390354085,0.05586257127398406,0.004281746642802393,0.05039393114005287,0.07349265902549532,0.07760647052180102,2.567739702108709,0.07349265902549532
1,95,active,1630,0.04615707529796285,0.006521387791436372,0.037924158578636305,0.07525237911831419,2.43273783841844,0.29222590226522394,1.642341786100373,3.0254998726207085,0.05575728528937167,0.004004461259467433,0.05043526198269544,0.07240940880946926,0.07525237911831419,2.9459446561871077,0.07240940880946926
1,96,active,1629,0.04665070114073163,0.006249150039946049,0.03862834664067902,0.06852095560702957,2.4321138285708273,0.29109257900174407,1.64264606703718,3.0254304384889323,0.056111109152785214,0.003830510852529204,0.05094767300055528,0.0688953627813411,0.06852095560702957,2.3412929938318805,0.0688953627813411
1,97,active,1628,0.04605537369784702,0.005901594198735084,0.03833753751475042,0.06706150689817372,2.4326669412283244,0.2908290133000149,1.641960323117681,3.0256301217112793,0.055693617598743916,0.0036389827410151176,0.05070260853817933,0.06804586315670148,0.06706150689817372,2.544001903524802,0.06804586315670148
1,98,active,1627,0.04517078281219478,0.005677093421693979,0.03754458672304775,0.06651785664830236,2.4317592198657616,0.29100958289546364,1.6414085490888737,3.0257292865723695,0.05507724376320305,0.003532875005897251,0.050103389993893015,0.06768043362290074,0.06651785664830236,2.297747381313762,0.06768043362290074
1,99,active,1626,0.0445144649458581,0.005100636864262288,0.0372427414128086,0.06520333325374465,2.432081349857823,0.2910471515856207,1.6412244109351204,3.025689046417973,0.054671022104047055,0.0032127683354725104,0.04989332160148048,0.06696250775319648,0.06520333325374465,2.98802602095032,0.06696250775319648
1,100,active,1625,0.04545342208053189,0.005091108720701146,0.038192321329576985,0.0661873876553609,2.4317670562170846,0.2909129047245677,1.6407025904935986,3.028881146061096,0.0542600864920502,0.0031224777978074345,0.04962202513213154,0.06626113374127582,0.0661873876553609,2.6804685087613693,0.06626113374127582
1,101,active,1624,0.04535281096990932,0.0048318568300996624,0.0383579035236161,0.0648887242670022,2.431332246087989,0.29065530090703895,1.6407443905985675,3.028140319800232,0.05426777579178959,0.0029731382045459906,0.049792137263203105,0.06564145004883527,0.0648887242670022,1.760905471757871,0.06564145004883527
1,102,active,1623,0.04586053517335774,0.004754325081636282,0.03887707178990307,0.06550106467268216,2.4315469084364545,0.28997899436234115,1.640659283701038,3.0281684963982487,0.05414262386260879,0.002891371551905039,0.049731864075679914,0.06543257708587658,0.06550106467268216,1.7889233937723288,0.06543257708587658
1,103,active,1622,0.0465004429719916,0.004758818053198935,0.03944936830578291,0.06538390685821632,2.4319729032922415,0.28959561997104505,1.640318905114829,3.02827759165395,0.05389469545806696,0.0028463490716716497,0.049519728282883486,0.064598681088874,0.06538390685821632,2.5635151544120283,0.064598681088874
1,104,active,1621,0.04622969877838567,0.004616642165807183,0.039285136417599106,0.06371729047303938,2.4318663152275155,0.28950706808634735,1.6408607835084936,3.028397119251314,0.05397219153326321,0.002783917493933504,0.04963249204631572,0.06399956678011721,0.06371729047303938,2.413124229726724,0.06399956678011721
1,105,active,1620,0.04566553710087804,0.004571965691424049,0.038733243855187685,0.06058436727329877,2.4321049254296607,0.2897538275863077,1.6407152508717182,3.0298633520797074,0.05324940854721558,0.002754383709812138,0.04892287031546187,0.0618690891603321,0.06058436727329877,2.1946592941248353,0.0618690891603321
1,106,active,1619,0.04530875123025949,0.004478153306465456,0.03844751039507161,0.059553825222936965,2.432397334727188,0.2897079231068842,1.640648264228382,3.0301762620088892,0.052799493063340246,0.0026962576144739614,0.04852068329561731,0.06103875303623433,0.059553825222936965,2.96473783133077,0.06103875303623433
