step,phase,M,acq_mean,acq_std,acq_min,acq_max,mu_mean,mu_std,mu_min,mu_max,sd_mean,sd_std,sd_min,sd_max,chosen_acq,chosen_mu,chosen_sd
133,active,1592,0.04827818905490083,0.0028781360917545726,0.04280584946116373,0.055766423340439644,2.430404514239919,0.28877007995373627,1.6159318412779409,3.025907392271077,0.05753778604318055,0.0017958598341300557,0.05404994001582281,0.06209986177107089,0.055766423340439644,2.9423360983189744,0.06209986177107089
134,active,1591,0.048774065593227556,0.0029002731758505803,0.043269015826295776,0.056299435434344194,2.4300192774691842,0.288468973630285,1.6155832015089877,3.0259012426389176,0.05734334744443806,0.0017857485113398305,0.053880856413843346,0.061869195429139844,0.056299435434344194,2.5035772792266986,0.061869195429139844
135,active,1590,0.048085132039148215,0.0030317904643525203,0.04237070185533679,0.05644495139904606,2.431800320274473,0.290507013338577,1.6118262801406207,3.0301127941867043,0.05884752181587101,0.0019408589376623082,0.055104686821422035,0.06405820581045828,0.05644495139904606,2.517872204371979,0.06405820581045828
136,active,1589,0.04808733203017238,0.0029493908298063717,0.04244889053293979,0.056069897453047336,2.4320057484287916,0.29097663741792595,1.6106224659538184,3.0307318738268236,0.05946229858538263,0.0019096335718977327,0.055731317329747995,0.06449667702401855,0.056069897453047336,2.5513137272933437,0.06449667702401855
137,active,1588,0.04775352388290164,0.0028919978216893475,0.04215203791953755,0.055686426602820506,2.431478866796773,0.29115465998806156,1.610028112568573,3.0312941869359507,0.0593118364602469,0.0018816217010931512,0.05558939180241241,0.0643345371202768,0.055686426602820506,2.689153101195923,0.0643345371202768
138,active,1587,0.04798677576662496,0.0028505411219508334,0.042431988907189036,0.055344929827976945,2.4313115294501393,0.2917640475915974,1.6120005854278765,3.0332271818413403,0.059694384229179435,0.0018586171872289577,0.055997268178581874,0.06437374321740519,0.055344929827976945,2.9066144893914725,0.06437374321740519
139,active,1586,0.04849674119664519,0.002879859496063814,0.04292230084757625,0.055833587742647094,2.4315210650560406,0.29226863661818014,1.6109801045186418,3.0304296299278053,0.0594505892515876,0.0018506858428302762,0.05579352758498736,0.06405305974686441,0.055833587742647094,2.971476971781356,0.06405305974686441
140,active,1585,0.049130474104244835,0.0029158177855497683,0.04351347763935305,0.05649891889710792,2.4311471617894718,0.2920082722146919,1.6108887472623934,3.0295750217958313,0.05921891818274341,0.001843459916979089,0.05559416407295286,0.06376819480334879,0.05649891889710792,2.293803516877828,0.06376819480334879
141,active,1584,0.0486648490065753,0.0028846768747087807,0.04305875985201867,0.05582222209523661,2.431951849185928,0.29254592160710136,1.6083629651988112,3.0301782409716216,0.05922208693978871,0.0018414338610405134,0.05557016536413373,0.06368420170997151,0.05582222209523661,1.8798646288755134,0.06368420170997151
142,active,1583,0.04888322689653128,0.0028074859399148866,0.043389483043753924,0.05592243348170966,2.4336975692670535,0.28910790610112563,1.6100110288734921,3.029948284628604,0.06226467835210062,0.0018770189944076366,0.05851985616602497,0.06686064734951039,0.05592243348170966,2.1756439827036496,0.06686064734951039
143,active,1582,0.04869535089730762,0.0027732883694787263,0.04322426036810465,0.05503112425265232,2.4339531996369757,0.28917156358478663,1.6096237660355437,3.030009393717269,0.06197321848888428,0.0018528152866962488,0.058247309177036945,0.0661183611986083,0.05503112425265232,2.6435664479315655,0.0661183611986083
144,active,1581,0.04840163924766153,0.0026652956711993234,0.0431760198392827,0.0548607568946024,2.4334216398778508,0.2890489357402983,1.609587891917092,3.030113717101441,0.06163314896627732,0.0017791195867466036,0.05807657537952496,0.06585509103678126,0.0548607568946024,3.030113717101441,0.06585509103678126
145,active,1580,0.04908603381326711,0.002691545180724252,0.043831349216721764,0.055528094064932074,2.432996491323834,0.28870000225728004,1.6094417379560468,3.024652468753583,0.06139432277286744,0.0017655616730723473,0.05788003790164532,0.06553521678150842,0.055528094064932074,2.654861961875759,0.06553521678150842
146,active,1579,0.04892242493275239,0.002651173144825486,0.04371464985325479,0.05536487208872227,2.432963852400901,0.28887567390318314,1.609517053774335,3.0244638517433007,0.06153359652068508,0.0017488840402091876,0.058031805795479126,0.06569636119003734,0.05536487208872227,2.103333581696542,0.06569636119003734
147,active,1578,0.04879480186775809,0.0025729096914450813,0.04367221173250903,0.055084425347253864,2.433888468237618,0.2883810245415443,1.6089097333741276,3.0252367842961427,0.06170160979691484,0.0017066075242995278,0.05823954128640271,0.06578830185798766,0.055084425347253864,2.25697087629801,0.06578830185798766
148,active,1577,0.048608741028741013,0.002565452862040688,0.04354684899947823,0.05465645383799412,2.4338106011166585,0.28859801445617045,1.6080317413319745,3.0251049863667205,0.06155455028106043,0.00170346594266793,0.05813004617564496,0.0654930059565937,0.05465645383799412,2.1063709957052,0.0654930059565937
149,active,1576,0.0484866991940733,0.0025199484270605017,0.043486518259980005,0.05450959767265477,2.4340454994718455,0.2885138852215502,1.610135222319372,3.0252467387510826,0.06130932742063467,0.001671079816759546,0.05793240552777597,0.06522490437686577,0.05450959767265477,2.5426032913768206,0.06522490437686577
150,active,1575,0.048390498713890666,0.00246362725979293,0.043458898264653045,0.05430621566397751,2.4341829172171523,0.2887272811115212,1.6103879230997475,3.0260621334795426,0.06126163765278261,0.001636093252738639,0.057927779473521186,0.06511276444524752,0.05430621566397751,2.624018821062173,0.06511276444524752
151,active,1574,0.04810582036564008,0.0022769873006297497,0.043385131128068334,0.05416361456608198,2.434140863285418,0.28884481843621446,1.6101453457054509,3.026403834493357,0.06091618047620174,0.0015124602901826652,0.057726186493474045,0.06485370542803454,0.05416361456608198,2.5929202466925996,0.06485370542803454
152,active,1573,0.048133674945670786,0.002222276372241943,0.043511078871798815,0.05404686018451996,2.4337718190253455,0.28814422720190075,1.6119411166789186,3.0248721125156224,0.06152312221069143,0.001490181628094754,0.0583712049127932,0.06540470267486115,0.05404686018451996,1.7365546505769973,0.06540470267486115
153,active,1572,0.04880249522292066,0.0022514104974153534,0.044111805452776875,0.05466454022818738,2.4342019218866757,0.28771853440814454,1.611631817569715,3.02490442886454,0.06131581289528255,0.001485073656247308,0.05816988735704437,0.06510328026531874,0.05466454022818738,2.4971053171371977,0.06510328026531874
154,active,1571,0.0486817119371889,0.0022505945060309622,0.04399867389919985,0.05436994216271961,2.434125202189158,0.28807387006270774,1.6114600107908812,3.026153956776472,0.06159343667486014,0.0014949399222960369,0.058430938828253016,0.06529674236627471,0.05436994216271961,2.4272390516626827,0.06529674236627471
